"AMZN.Close"
NA
-0.0359675610998886
0.000371714295540393
0.113920237106323
-0.0730764729909037
0.0651836185681693
-0.0332696344123038
0.0421339383002541
-0.0550034402304433
0.0262547660170158
0.0391473426873095
-0.0505062022965097
-0.108509809986994
0.0263230081439696
0.0596239186684091
-0.271185680930754
-0.0333130911887443
-0.123817821958065
0.239486060315419
-0.0625299199478278
-0.114986578573389
-0.0981105378573925
-0.0593198402642008
-0.139140641747434
