"GSPC.Close"
NA
0.0257568766454419
0.0415628074789325
0.0510973303917623
0.00547149261992885
0.0219708726330214
0.0224931760075702
0.0285781431228411
-0.04873779284571
0.0668581753392115
-0.00836862569591723
0.0426886482072923
-0.0540182299759753
-0.0318627611837954
0.0351482863092194
-0.0920678247992974
5.31761546298526e-05
-0.0876515816720964
0.0872013846250503
-0.0433670306482732
-0.0980491666732846
0.0768345644000856
0.0523579761153137
-0.0607818252732706
